tokenAddress,from,tokenAmount,paycoinAmount
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,31509097939024093,2427602421912481689907
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x911951798c45F8F6c74DF1422B3ac4025831d98E,3659075962434216130036,9103552265067120176495
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x71Fa541499771988c2B52F7a787F9C82Fc404522,246257660088741925,19319436703483558367841
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xBaa3bb6E00F9BB3d4FEc8aF8aaf35dfAFeC9fEce,527093194012655849554,1395304629688220340196
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3Ad5bF58C6f9FdEca084C033830f3CA9e70E75D4,718548530720057713,62774036615603505341895
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE7dbe3372e690fd1D7870901d2781387d57ee0bC,8393630057510536264963,22835935785979594059805
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x911951798c45F8F6c74DF1422B3ac4025831d98E,101135584841731449,10117448867565294519514
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0193f140a705604132a85Bc1734dD32D025fACe3,177908752387939655,18796830290505651911594
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,20024306182785438478,36691326576194613554282
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x689AF93DC9D4e6Da145Eff6398ae792fe4BaD8dD,8764045010059688969,17376808636691002123997
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x25a509da5DfBe06397dbfe5F82e97fbFB75C237B,117994972344105808,13226850615817868852579
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x7B1e64e6E1116E802AF13c35D44644E22A410699,999445471053150583917,1852883499577109788842
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,1961471654913805669908,3218649453559621389017
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x8354832142f5089dc4eDdacCcbb61740EC762275,1235347185585297815,2187020300161554331949
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x71Fa541499771988c2B52F7a787F9C82Fc404522,7972701778251348549,14713432127703784369388
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x41b19083452265c7B7d2324D615CDE5968B99379,11505630263254018937224,17898499150377868977133
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x76Bb2D200b2292e27330593BBdeb5033729E1cDF,3047273274658407998670,5022231954169822349911
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5Adb6008DEB5AE5103d4913Cf7aa041cB32dae8c,21581515146260328020979,39493010344056498031027
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x4eeA6E28F723E30FcF88acf448FB63813E08549B,13593786587036313211409,29049998054157492558868
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x582D13CedB408dA56e27b37E05711d1ade3B1047,27847875632059794481870,77952600166255443134916
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,2770933537177032546,4611089730165237206653
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB2e7101Ad42c630204a3C4677fc7A7F54102Bf10,2487203102246128804793,9709854853682287249484
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xa5861Cd5435d4a7CcF06935fBe44ff180EDcD59b,7700112875297396761,13257918284352934251454
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,23488297711912109968609,103600320196266977314712
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x25a509da5DfBe06397dbfe5F82e97fbFB75C237B,31166736968516354,2994467429042080489285
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xb6B81d97314Cda2A06A381E6A5a25E305Fb42Fb3,251415982077156468762,1298271876169323545524
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5431F4e3F34374f0177C56B1418B659257b1524a,31386376470144332,3051444966141994961037
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0759bc565CFEd39Ef4098FfFA230f35D10B811c7,4855162690562979409,8258280428250410285177
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xe78cbEA4967C63199dA698Ac318bAcC56785b5da,434357885596377988,46306450718452487667239
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xBaa3bb6E00F9BB3d4FEc8aF8aaf35dfAFeC9fEce,496937675726144291,857145574681500511713
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x51bA50df645da5729bB513fA3293459E50449092,3200796554346361,372207300967386029305
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xfA3dAD1FecF5C286DEB431c4B45BBED1116C25af,110423853449450971,12951353823420232721356
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,508327487823370165904,2773791054213649874569
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe78cbEA4967C63199dA698Ac318bAcC56785b5da,4870347161861212897319,27539981605707221198230
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd6409E82D95eCC6cB3Bc65698824d1db8eDea9b6,517202680387123004,857155145939459254748
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x4eeA6E28F723E30FcF88acf448FB63813E08549B,2959798731493023895231,17763495331071993482337
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,1726482265508537037875,10747367909841769644539
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x41f80C04512D90d9EF63472aAAd9B3AABA2F3A88,9527532157057721,1145757955042532779773
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD82F5177a5F6886Ec9505bD9398Ae7a2ECF7aeD8,8610794382236323,837448839296700942804
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,4836443057713498022,9679540246475405889851
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xC89af34415eb512A276670d78f9679Fb8214202B,167087037644859844765,1055784719865005714505
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x30fa36558A45Cb775a767BC1EA3F656899e20326,4309537238229815637,8852524012872994705739
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,1051414889975989519846,6708585799197363885049
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe14b5aAE97178dd73f087F009DcBfd52b5F7961A,1537531946465842521883,10016545612226762749959
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd18E18B8b2E22cf2127915b7a6452290997A46A3,3371016016827907630,2997218563243761623163
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD8D5003BD51EF5307F2268B27e18dCEBeff77998,92505910384772787,19212400510535253738306
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0e55F689599e89b5F24F764DeB3408Fa1A2D816E,20783030802979688,4454469884107026346242
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD8D5003BD51EF5307F2268B27e18dCEBeff77998,2049347350412697713560,13746374481182211132236
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB86340BD1c5F7dB534B703E5A44A974548892B38,63915997316044583,18100907771277597241683
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x8354832142f5089dc4eDdacCcbb61740EC762275,118303912074737928910,621608120451744609755
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x73c5d17b87A15b72FaE99Bd4Dba063e959792E7D,10560541142116269,3063813978665904652762
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,973527406089029657,868226490743132245759
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd18E18B8b2E22cf2127915b7a6452290997A46A3,3647522472995953195,3281606168338552160224
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD41C49B06e5FD3249bB8E8E6725b89246AD25d3f,183800010558930475962,967864990537807502421
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x260013180219B4B69212d0377E1e309749DD6ef5,1729235819575913828,1571736519068502532595
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0759bc565CFEd39Ef4098FfFA230f35D10B811c7,2913567555516482742,2671812623540616627941
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1aaBD40A051821D8feFE050202a4D512275874c8,38511649757539814534,29063393873302539540674
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xcFe3a516e7cbAEcCc7526B486B9a4b158B44c646,13672529194053187738809,60522362345400258662094
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,446903230027324435844,2173335196653875538952
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x76Bb2D200b2292e27330593BBdeb5033729E1cDF,63023538196396269,10457897681334266086732
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,162744250599536906,30037922997400894834601
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xA5783B6d849Af89134a9e22C0E617c3b150a05d3,3340232214326855269821,13864681768382858359450
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe14b5aAE97178dd73f087F009DcBfd52b5F7961A,7148933475886094068,15289621636677410105428
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x89c568F573C282f83F802F0685F878CD727d80bc,23426752207796496,3370277934404348249077
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD82F5177a5F6886Ec9505bD9398Ae7a2ECF7aeD8,1804442640994968,256853514647012210090
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x260013180219B4B69212d0377E1e309749DD6ef5,7211641296830113,1028669097626371158780
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,78910794773393304,11482787559191748648838
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd6409E82D95eCC6cB3Bc65698824d1db8eDea9b6,494270369053622462,965605273623002286581
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xa2A25a1635052F1E11b260b765c75c3A1744af98,152979627443237876,23514404054206591298617
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xceB278006D338BEe3132C9Eb0f5D37A2637FD78D,1617302770650555940,2919586517515296139103
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1866bC5C04ab09aD08118AD134558d5d53163dDE,966607964554554392,1757113425720876410768
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xcEaAea1f3e4b0f779dC05Ae13dd1110138F8c34d,966209193520961700310,3628976767034470918637
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,493714462658706152050,1871028847253199564698
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD82F5177a5F6886Ec9505bD9398Ae7a2ECF7aeD8,981528085302008,156511442971446058625
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1866bC5C04ab09aD08118AD134558d5d53163dDE,563887457089066310269,2088802081996324063586
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x03ED71c8EAE7aE81469d4C78799b435F142dba5B,17757347940198447393,28936032838575065522920
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,17077543733484731,2735125800056592839338
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,306711293397248103,42064237727424481486230
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x41f80C04512D90d9EF63472aAAd9B3AABA2F3A88,3362443248079322,494505940991389071187
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,6327402773998626,932661777743229315957
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,4212889924590121,688676090693840581552
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xC5DaFE845c35289D84EfbdC0484274300e8EdFE1,29709082757246082123,39669013881039091669121
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xC5DaFE845c35289D84EfbdC0484274300e8EdFE1,28909343321284370194,44415088565180640949217
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,9377030860679586,1537988453521241170696
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,509610823306145850526,1661515544695552169476
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x7B1e64e6E1116E802AF13c35D44644E22A410699,337878419959700863202,1099838508202810403733
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xd18E18B8b2E22cf2127915b7a6452290997A46A3,20922888387515760,2397123537729339441005
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,164981391976215032,19652232582677990791019
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xd32d78003cae40cca6E156cF49b3508A37404F73,323056811191746681,33805175076720548295338
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0362C982AB697e34B10f0afc85Deb8572aAbB274,369659909955572505,44564793566655168332316
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xde62AAb395765b45FbC14fcF3952176CD6816f27,147532660579180978,19873187909722230069344
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xC5DaFE845c35289D84EfbdC0484274300e8EdFE1,299204599269058986,42506780640747567632846
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,714390077477187115,1225488122198622469360
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x582D13CedB408dA56e27b37E05711d1ade3B1047,9914396716043013023889,35060828602134632772659
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,116681211326492523,16594432821562265048694
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x271dc1e9F66330E1a1dbc1F0F465184F56B71268,21436025342349491393,38906594042239329799658
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xA5783B6d849Af89134a9e22C0E617c3b150a05d3,3986198050095600135,8324310018880130390014
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xde62AAb395765b45FbC14fcF3952176CD6816f27,234519093686265462,33325705482923972899989
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x5334142a596e53120233703F7c7AaB5AedB8e968,54604640884258735,8189908011520335096088
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,4345695632631410936663,11497386875672172378609
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD1340cA7C4f28c312f1115abbEf2956711c3f25b,19959248500786328,3046760512414366061496
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB86340BD1c5F7dB534B703E5A44A974548892B38,243116548705267230,39579634517438938858306
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd32d78003cae40cca6E156cF49b3508A37404F73,12601232433371899971,21378126630145427433540
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x61BFBE91587C7315A01f4524b06Bf64Af64047F6,53543921252852464,9379716778707232688367
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xA5783B6d849Af89134a9e22C0E617c3b150a05d3,946026832199889939,910763883772808419669
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x09bd18b813b1bc6c066Da553D0c93E55a079Dc3a,19592461746871496,3496820455396235604994
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x2BEe4Fc82b4843A40E5a41329dd865e31CDE8492,27083192178932480808,28147196086856462070557
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x49F07764389B0641C820C6bcB470E42cC89e92BA,28640777967223429382,33464557195177856031650
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,2568011479169364792951,6929619524752945703307
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x689AF93DC9D4e6Da145Eff6398ae792fe4BaD8dD,11826129134951182165,13139155052272036315757
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,122750438096865976,25424625193725979279442
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x1cFe3dB0B28282B573dc4C5E2575452d5B936E0C,529836904323242051454,1507751184972436570864
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x7B1e64e6E1116E802AF13c35D44644E22A410699,1569227931268729390,1583434788012569617356
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x2BEe4Fc82b4843A40E5a41329dd865e31CDE8492,7569535863164764606841,22511821417858251215506
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x49F07764389B0641C820C6bcB470E42cC89e92BA,128127255598194710,19334802083565063215985
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x193938a2bd57D7269A0323fe629a3bC6D955abe4,28859698245874480957519,106567577615905342305755
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x911951798c45F8F6c74DF1422B3ac4025831d98E,3891447242616346412,3474795950314741196443
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xA5136B07b05905EEE6679f935B8E6A118ffAC926,28151491415932786,3766258734091769625269
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xd32d78003cae40cca6E156cF49b3508A37404F73,6069274372431389601,7657249674213514896463
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xc4a97b4b2b5f442C9f67a1BB5C330e8e9D4276c3,565282361433166617,723899678674171975466
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x65a2d884472237288684cB04dbEE7f2C340a18A0,561631437474608387,82325565929550328914696
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x0193f140a705604132a85Bc1734dD32D025fACe3,56338605776265458,9544730969508835274912
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x3Ad5bF58C6f9FdEca084C033830f3CA9e70E75D4,57989640224191961,10111783663748204603215
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x30fa36558A45Cb775a767BC1EA3F656899e20326,2521723618024413533484,11424816627972086574708
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,146065828352415328964,673756013293359924834
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x41f80C04512D90d9EF63472aAAd9B3AABA2F3A88,807461703978194117,380287596797950823881
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xa5861Cd5435d4a7CcF06935fBe44ff180EDcD59b,102738999367744379,18205920103954060329859
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x260013180219B4B69212d0377E1e309749DD6ef5,2110816577336888416,998120086969350721851
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xe8A741dF8A82b63FBE0A89334b685deD11555EE2,20512663659843800232,10010630707495901116619
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0e55F689599e89b5F24F764DeB3408Fa1A2D816E,8992042488815979988,4457838126515812766501
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xC89af34415eb512A276670d78f9679Fb8214202B,22239115218162934552,11528961973039674908076
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5Cf9395d26f33beB3b0C707e9B90d146723803e7,20574377982526485659,156655911085342785340
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD82F5177a5F6886Ec9505bD9398Ae7a2ECF7aeD8,21147989251356054542,161082098790639275007
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb32C4CaB1E2e79FF6d1948d094bdE48c7a08B38c,115726916664594923,20721076325405960667757
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xBC23FCdbeCe908FC424Eb442b5d1AFb0D5993324,71166674723147162360,46812205955403911809149
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,29893063305111191698,20419454212565215152367
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x260013180219B4B69212d0377E1e309749DD6ef5,686992075642395390017,4646526526640721973089
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x242F16Ed8f8E347013304672e3928a22624b33Dc,1314339208174697731465,9037977414498956076667
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD1340cA7C4f28c312f1115abbEf2956711c3f25b,9621152705594691,1359632845230431169723
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xB07e53c6E90f7E5B272a7BCC8136899a6E1dAd31,1153186303524465358,829239503161497173249
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x9a1A3B806EF6C53291204a382Db4BD678A67C420,17902936758414360,2518109757533433035167
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x08A6018E022A33b4B794b0b30839bcE739696EbC,40102817356191901,5743317762769479878062
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB2e7101Ad42c630204a3C4677fc7A7F54102Bf10,34436693024587674,4924216639163227890473
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x5334142a596e53120233703F7c7AaB5AedB8e968,2777162351902341458972,14749322275983215761995
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,2345518623397358718653,11721849092252936569747
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xceB278006D338BEe3132C9Eb0f5D37A2637FD78D,24474074757143639,3504284615398720076060
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xA5783B6d849Af89134a9e22C0E617c3b150a05d3,109663143186952157,16200612788044877893424
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x61BFBE91587C7315A01f4524b06Bf64Af64047F6,57564210096125695609,17956205241543457672551
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,13462596342641647,2053707266838368472439
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB014cA81B58592BB19efc8232f1E3D047D5B1722,7085794091210319,1086224708624783946018
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xcFe3a516e7cbAEcCc7526B486B9a4b158B44c646,93484624556788510,14421522934439766965472
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xE2B4AD165eFdF776A33ce861B02b1feb110a6604,8631338142156527774243,44160149040556828837392
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x9172507e25bAF34C10cdBCeFC7625F87c1EFf8a4,213833044184280241044,101835305534102763803821
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xb91fa2874F394ed50c0e150D77c9c186B9f15422,20643517867402619,3272824682225374739909
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x30fa36558A45Cb775a767BC1EA3F656899e20326,1289776805655344979677,7086425926648114183147
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xC89af34415eb512A276670d78f9679Fb8214202B,2478898445917446203433,14009302146305282378784
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xceEfC04844a1B7b45fE86E5928390fDd0c0b180D,12566277310143401145,8161139527295646453536
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x03ED71c8EAE7aE81469d4C78799b435F142dba5B,35172491341167571101,24726037231870236686294
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0xE23c70B8A445C25E37D453208Ee75C4a0110D49e,65451269859653727162,51871477119718616969572
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xD82F5177a5F6886Ec9505bD9398Ae7a2ECF7aeD8,40561251759121063623,230321385772695960375
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x0759bc565CFEd39Ef4098FfFA230f35D10B811c7,2296842264060418659,2054044694455680272591
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xD1340cA7C4f28c312f1115abbEf2956711c3f25b,3958462182374739,599249047460613413009
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x911951798c45F8F6c74DF1422B3ac4025831d98E,1549067409721352844,1395444920106230323558
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x44827fEAE248795B60B243440BCf8FdEfAb68EFD,13947004306061226295,6239693459057310339191
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0xa2A25a1635052F1E11b260b765c75c3A1744af98,276344550396234487707,1618014339601048670948
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x51bA50df645da5729bB513fA3293459E50449092,3240833957826092580,1592516189131064619135
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xE7dbe3372e690fd1D7870901d2781387d57ee0bC,124103793045924599,15155422626809668621273
0xe7CB1c67752cBb975a56815Af242ce2Ce63d3113,0xB86340BD1c5F7dB534B703E5A44A974548892B38,207448309766242260,27268651828219597457484
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x989033E708AEeAb3658D448dcB7Cc330401a5c55,639650533430706322832,3767267118952671299382
0x1596Ff8ED308a83897a731F3C1e814B19E11D68c,0x1CEE82EEd89Bd5Be5bf2507a92a755dcF1D8e8dc,0,0
0x7CA3dB74F7b6cd8D6Db1D34dEc2eA3c89a3417ec,0x0193f140a705604132a85Bc1734dD32D025fACe3,1194057108250966364144,7132611676737256900276
